z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.010499999999999999,0.57158291556630747,0.0,704.94239431044673,0.47654784426302677,0.0053774797280786713,2.4291256660521149e-06,4.4732375231683767e-07,0.16356776243549062,4.11318853532546e-06,0.042709300525701412,0.00010142890803438777,3.1416458114950155e-05,9.8936358786028474e-18,8.5407169783539828e-14,2.6316541496304279e-09,2.310318102460988e-10,2.4409480817078511e-05,0.0520716393643696,0.0077556472355515983,0.005552173310670535,1.6116106666264292e-08,0.00050745364958869115,4.1875346732967402e-10,1.5447988054864668e-05,6.4303900903996055e-05,2.8875933306797317e-15,2.6392483570594719e-06,1.4313195105505554e-10,8.152258603920494e-05,2.7707710225403181e-07,0.00021228727447718886,2.428260008051974e-10,8.4065821830985256e-06,1.9065699325658322e-09,2.7790315467938249e-13,2.4128448045148068e-11,7.2130663793369641e-10,1.9816824486054414e-09,2.7001652636405931e-13,3.7571721655505179e-07,2.052498444561949e-07,1.9970669267079763e-08,3.0295278860141785e-10,1.2313900841120973e-16,5.190945751587978e-08,1.8310663733070504e-11,4.1265517104280324e-15,1.8838984193816247e-09,2.1644957378195937e-11,1.8231953697286203e-08,5.5845325469477739e-11,0.72190153907044308,-8.492759755679485e-17,9.6591961993312877e-09,2.4623824117453464e-06,6.3879174797417379e-08,4.6418376596015413e-06
0.010511718749999999,0.59126864753873865,0.0,728.93541984088142,0.46068163323822003,0.0054752115407268693,3.493020712623689e-06,6.0459596164470659e-07,0.1615571426340304,5.0535681359408117e-06,0.045056419936478444,0.00010677344440418878,3.2045068103487587e-05,1.684147744901093e-17,1.8600201694273455e-13,3.9326515987651469e-09,3.4676583284827584e-10,3.0295009092727365e-05,0.050786659915762006,0.0082953397346083018,0.0060382654389877942,2.2531943552172849e-08,0.00054090501729566463,6.2621967841788096e-10,1.6010348791652957e-05,6.8821400396429103e-05,5.8479813598082166e-15,2.8607767488519599e-06,2.2115834794892058e-10,8.8239862407180072e-05,3.6608606572072184e-07,0.00023122413589935271,3.5043141182005411e-10,9.2744892931904265e-06,2.099411887101238e-09,3.7941032385767279e-13,3.0311277428199948e-11,7.5662075296038486e-10,2.0933381726049055e-09,4.5211180608372565e-13,4.2148933576685616e-07,1.9983145514171874e-07,2.1746422948374107e-08,3.2514397172960745e-10,2.0445278302672343e-16,5.6270882140033423e-08,1.8479919058315825e-11,8.1166542989104055e-15,2.0516470720703285e-09,2.3572132126757928e-11,1.9843427230682728e-08,6.1698701578411004e-11,0.72164625656564452,-2.4074856302520567e-16,1.1972032355452818e-08,2.7569221580319602e-06,8.8783352754010427e-08,5.1250809607268693e-06
0.0105234375,0.61159653553165538,0.0,753.70222698302052,0.44536976651431853,0.0055727078292586805,4.9144377766177256e-06,8.1770878095465653e-07,0.15946121427370311,6.1794989900608303e-06,0.0474709719426979,0.00011160776508240734,3.25760619050758e-05,4.6980011232194003e-17,3.9088208119094952e-13,5.793042847802348e-09,5.1240859742146685e-10,3.7473637499017685e-05,0.049452320357662401,0.0088603120348958297,0.0065555334765467479,3.1406343533836166e-08,0.00057447805958626974,9.2965244118383929e-10,1.6282730094745044e-05,7.3341922564903027e-05,1.1646171896911913e-14,3.0960466893013429e-06,3.3908582069317596e-10,9.5296170603685195e-05,4.8017319379796923e-07,0.00025113003947107557,5.049737880746454e-10,1.0222058110423865e-05,2.309105802299419e-09,5.1627302207320862e-13,3.7815458531942313e-11,7.9379705183566885e-10,2.2078640597156651e-09,7.3603905334104926e-13,4.7091257431007567e-07,1.9249737622819263e-07,2.3639167190162997e-08,3.4832237765026913e-10,3.6422387163493708e-16,6.0889900526004501e-08,1.8304788379261728e-11,1.5445101083732046e-14,2.2309549049093198e-09,2.5633374386409603e-11,2.1559233243984922e-08,6.8299252571331394e-11,0.72139936403815141,-3.6269331774021517e-16,1.4502982087931887e-08,3.0776024970669144e-06,1.2016680388912754e-07,5.6504389263965606e-06
0.01053515625,0.63254988622471231,0.0,779.22209811135599,0.4306167974456559,0.0056699095853680551,6.7733542947388438e-06,1.1053373716209846e-06,0.15727979543238832,7.5207250960067663e-06,0.049951322748013643,0.00011585667324599656,3.3000840875715042e-05,1.4767934448264767e-16,7.9419862994733221e-13,8.4177505614843643e-09,7.4593537450829022e-10,4.6189381517243607e-05,0.048068882059612419,0.0094507134518034431,0.0071049474709129149,4.361832349819346e-08,0.00060780697530941322,1.3683782274455744e-09,1.6250169811640547e-05,7.7810402818982857e-05,2.2791470105494943e-14,3.3455663467436372e-06,5.1599348612646273e-10,0.00010267850746013028,6.2538182579969747e-07,0.00027190965344983008,7.2687777282957608e-10,1.1257492844979177e-05,2.5375405511873446e-09,6.9955885940115095e-13,4.6857945737723675e-11,8.3307489006696954e-10,2.325024001312851e-09,1.1665471778620919e-12,5.2383919749467514e-07,1.8343744971020384e-07,2.5652953471067315e-08,3.7238955536759537e-10,6.9055330901513008e-16,6.5772907596229029e-08,1.7772813736645063e-11,2.8479952746490332e-14,2.4224901332888353e-09,2.7838288553361174e-11,2.3382397472699139e-08,7.5812308238308326e-11,0.72116159096912968,-1.1125139949067916e-16,1.7119304518302637e-08,3.4248256164467802e-06,1.5842607765170784e-07,6.2213098266419196e-06
0.010546874999999999,0.65411037328667443,0.0,805.47241636310389,0.41642300344826017,0.0057667469564831667,9.1585889295990046e-06,1.4915019348188762e-06,0.15501284267321935,9.1150419683238763e-06,0.052495710984797946,0.00011948820019591092,3.3310510707186215e-05,3.7686995496991532e-16,1.5652376102249269e-12,1.2087013456994973e-08,1.0716607799752617e-09,5.6724692984937467e-05,0.04663673356225001,0.010066608563665799,0.0076874580689862103,6.0340372743124288e-08,0.00064047433355464737,1.996175858142526e-09,1.5927334694158387e-05,8.2168703360507115e-05,4.3752247603809803e-14,3.6098798129012257e-06,7.7991712660367537e-10,0.00011036794598818272,8.0913482053267552e-07,0.00029342427217824975,1.0458307963105531e-09,1.2390017497986343e-05,2.7870614813004699e-09,9.4221091413321016e-13,5.7680254635421644e-11,8.7473603462913361e-10,2.4445380099773282e-09,1.8026633100709391e-12,5.8005734040967564e-07,1.7291451940343296e-07,2.7791827030105724e-08,3.9723228386706647e-10,1.1808852792766092e-15,7.0926155679238793e-08,1.6907391259907531e-11,5.0891188921390937e-14,2.6270174864245557e-09,3.0197681414873983e-11,2.531573990906017e-08,8.4445651249856605e-11,0.720933612408581,-2.8175620357477063e-16,1.9644573955406192e-08,3.7983881211520292e-06,2.0347678784262177e-07,6.8414631300366447e-06
0.010558593749999998,0.676258111975513,0.0,832.4287620893532,0.402784974268172,0.0058631337491299,1.2169622127276309e-05,2.0067161625002693e-06,0.15266045346384388,1.1013035126154023e-05,0.055102237446537292,0.00012251940211510171,3.3495720487558182e-05,9.7969843690627115e-16,3.0053353277225918e-12,1.7195217163878153e-08,1.5234898038499765e-09,6.9404334228168391e-05,0.045156403989201052,0.010707962465622714,0.0083039949448497335,8.3134353058033091e-08,0.00067202032704163591,2.8867935439663585e-09,1.5357631484902149e-05,8.6357410780852259e-05,8.2622999853515694e-14,3.8895798205664627e-06,1.172419370327328e-09,0.00011833860858389802,1.04052914882876e-06,0.00031548232974247531,1.5052899535450602e-09,1.3629813328260763e-05,3.0605929193313075e-09,1.2625763880073652e-12,7.0555391693634805e-11,9.1911109991928783e-10,2.5660771059645291e-09,2.720902820958578e-12,6.393073428179845e-07,1.6124658233909623e-07,3.0059834424987207e-08,4.2274028372374102e-10,2.0881236131059156e-15,7.6355775724248854e-08,1.5772190439857829e-11,8.8785340232447735e-14,2.845420377356784e-09,3.272709992427597e-11,2.7361835210252296e-08,9.4464737038848722e-11,0.72071604831544489,-9.3090199121663719e-17,2.1894797624982049e-08,4.1972428716490885e-06,2.5459328374428251e-07,7.5150506816058339e-06
0.010570312499999998,0.69897167535178628,0.0,860.06493483946292,0.38969620062731425,0.0059589608385563399,1.5920281232521371e-05,2.6893372611091675e-06,0.15022288016767976,1.3284269300409357e-05,0.057768847345670435,0.00012501582428811028,3.3546523145127899e-05,2.4097525037813804e-15,5.6498763857222496e-12,2.4311406331375921e-08,2.1500273994075595e-09,8.4597374598981679e-05,0.043628584075383461,0.011374621811223441,0.0089554643652560093,1.1407729150369549e-07,0.00070195898400739404,4.1419100644466261e-09,1.460612428699008e-05,9.031740635374679e-05,1.5358665310915941e-13,4.1853242240321967e-06,1.7557355279293485e-09,0.00012655649218578952,1.3305742536085626e-06,0.00033782900067285678,2.1691938956498936e-09,1.4987827030525424e-05,3.3617804622088972e-09,1.6832003715140157e-12,8.579076671016609e-11,9.6657935557158171e-10,2.6892511464525958e-09,4.0193371939042546e-12,7.0130212378315654e-07,1.4878424632329451e-07,3.246102529177112e-08,4.4882131237948057e-10,3.5572112950472289e-15,8.2067800998336821e-08,1.4461412988607989e-11,1.5179300730663836e-13,3.0787168246462538e-09,3.5444981160910994e-11,2.9522957010335101e-08,1.0619785034022331e-10,0.72050946270269389,-1.3161437018377598e-16,2.3735001638576915e-08,4.6191943182926326e-06,3.1029569318549213e-07,8.2465832566688081e-06
0.010582031249999999,0.72222802934140062,0.0,888.35287345504378,0.3771476530467652,0.0060540882989353869,2.0544418333126439e-05,3.5872064936015593e-06,0.14770055930934381,1.602480929408674e-05,0.06049330203136858,0.00012708434302597174,3.3452270410885935e-05,5.8094779444070735e-15,1.045376604201503e-11,3.4269387027167591e-08,3.0222013068820225e-09,0.00010271570157868314,0.042054157755393846,0.012066290398429391,0.0096427454203302457,1.5592213213684978e-07,0.00072979942270377113,5.9024500787075389e-09,1.374796337691371e-05,9.399093504815628e-05,2.8167932894477434e-13,4.4978573692189559e-06,2.6238706757150573e-09,0.00013497816396878517,1.6922618085876571e-06,0.00036013536064960955,3.1318328233415426e-09,1.6475387703187907e-05,3.6951708222729344e-09,2.2355802274014978e-12,1.0373835868246139e-10,1.0175726209741798e-09,2.813600812055356e-09,5.823050010566954e-12,7.6574884951029256e-07,1.3588662150935358e-07,3.4999459027744589e-08,4.7542200506105538e-10,6.0851555054683377e-15,8.8068203690888697e-08,1.3087643438693667e-11,2.5588729469849478e-13,3.3280786057330163e-09,3.83764022639398e-11,3.1801010624074564e-08,1.2005398545610931e-10,0.72031436283876282,1.1875913948346851e-16,2.5136098168690515e-08,5.0605176295799969e-06,3.6834145992358723e-07,9.0408503019353583e-06
0.010593749999999999,0.74600237014088056,0.0,917.26245556159881,0.36512833890763663,0.0061483360031596036,2.6203304154315489e-05,4.7597048025469518e-06,0.14509415891580746,1.9365962063613787e-05,0.063273136843278122,0.00012886043528732844,3.3201554437327595e-05,1.3649599039685843e-14,1.9129324309658103e-11,4.8297571880127993e-08,4.2442177814771652e-09,0.00012420718077584068,0.040434247273601093,0.012782497829240109,0.010366684349357365,2.122956612982925e-07,0.00075506854132762066,8.3642971057769914e-09,1.2855688460073945e-05,9.732203797836988e-05,5.1052860235089248e-13,4.8280374715388818e-06,3.919595217746637e-09,0.00014354936431264784,2.1403190591442407e-06,0.00038198796756682302,4.5321096182096829e-09,1.8103567724812582e-05,4.066427818608292e-09,2.9617656385388501e-12,1.2480196670191322e-10,1.072572210964126e-09,2.9385835270173466e-09,8.291337770771109e-12,8.3236919790816049e-07,1.2289868898740499e-07,3.7679206009223728e-08,5.025412471098453e-10,1.0195432823903014e-14,9.4362929830901512e-08,1.1761051492704538e-11,4.2720645732048786e-13,3.594841429679953e-09,4.1552350469790257e-11,3.4197434153725744e-08,1.3653326299496466e-10,0.72013119910304413,-8.8107973386226061e-17,2.620166716309741e-08,5.515499498690938e-06,4.2588242172651053e-07,9.9027516339299715e-06
0.010605468749999999,0.77026785509023477,0.0,946.76116801567605,0.35362582565358425,0.0062414723893033097,3.3094176980797827e-05,6.280374190902455e-06,0.1424046457210337,2.3484251330075184e-05,0.066105601908114764,0.00013049197808977778,3.2782216367661213e-05,3.1628204102506695e-14,3.4760991356515479e-11,6.8202113810157372e-08,5.9689417120861402e-09,0.00014954142579475102,0.038770274455316632,0.013522559596146061,0.011128086296578053,2.8793066072963373e-07,0.0007773311961725858,1.1799580566176414e-08,1.1988988449583432e-05,0.00010025639551659456,9.16205232629061e-13,5.1768708990395691e-06,5.8600174824179194e-09,0.00015220354826974659,2.6904769811028689e-06,0.00040288025017532538,6.5737338274915662e-09,1.9882246296941179e-05,4.4826039870378671e-09,3.9227280387282843e-12,1.4945124575597817e-10,1.1321078724390685e-09,3.0635633019233723e-09,1.1627097302115586e-11,9.0091617668776793e-07,1.1013251422281799e-07,4.0504352857463254e-08,5.3024331601907008e-10,1.7035373073275452e-14,1.0095793635062981e-07,1.0575316510315968e-11,7.0948656722369635e-13,3.880512913832888e-09,4.5014195688890031e-11,3.6713064322419955e-08,1.5624949465554496e-10,0.71996036629228033,-2.1529429253366549e-16,2.7144859471974852e-08,5.9759155107900018e-06,4.7982451644280261e-07,1.0836999426748033e-05
0.0106171875,0.79499522444918036,0.0,976.81364833468308,0.34262672007800427,0.006333201077154401,4.1459302813431587e-05,8.2402696454227275e-06,0.13963337326146494,2.8612806238516222e-05,0.068987583154956053,0.00013212212601949896,3.218146262784718e-05,7.2521098886365218e-14,6.291600261995298e-11,9.6620442339198238e-08,8.4191040866357996e-09,0.00017918600563598049,0.037064040156049166,0.014285526845637393,0.011927703730423669,3.8892147758453508e-07,0.00079620511901463747,1.6584814693413625e-08,1.1189172453872342e-05,0.00010274078677703977,1.6303542539337063e-12,5.5455535660166055e-06,8.7742417680330219e-09,0.00016086035671083898,3.3580908233946347e-06,0.00042220773786675377,9.5531057146252731e-09,2.1818893008929777e-05,4.952468415073225e-09,5.2065236532884957e-12,1.782331610420055e-10,1.1967482292306021e-09,3.1877955386158792e-09,1.6088530090992647e-11,9.711863387973298e-07,9.785364264348362e-08,4.3479002531818188e-08,5.5866026844330665e-10,2.8339613708422803e-14,1.078592140654875e-07,9.5966188932529036e-12,1.1754992722485321e-12,4.1867650953195525e-09,4.8814343782539798e-11,3.9347940474533596e-08,1.7994710063215649e-10,0.71980220718771892,-1.5560885602625705e-16,2.8225459097967613e-08,6.4304887217391766e-06,5.2736496366714219e-07,1.1847638777627912e-05
0.01062890625,0.82015231574855163,0.0,1007.3811027969107,0.3321170970322662,0.006423145067121808,5.1594950924229829e-05,1.0752212416862901e-05,0.13678219153772395,3.5054470949343922e-05,0.07191550156040645,0.00013387359371231581,3.1386162397109148e-05,1.6509963140588408e-13,1.1363183153515798e-10,1.3736368339967639e-07,1.191590908152274e-08,0.00021357084076859575,0.035317823020677395,0.015070124068465513,0.012766220647054492,5.2298141099252528e-07,0.00081136984010774448,2.3237121504294618e-08,1.0478553539346597e-05,0.00010472245790809463,2.8794349881415808e-12,5.9355182244816003e-06,1.3157392065281662e-08,0.00016942394053657365,4.1559993344450235e-06,0.00043926986407896544,1.3896646148256999e-08,2.3917170143704167e-05,5.4869041119516744e-09,6.9446153024811945e-12,2.1178679269593379e-10,1.2670876064508992e-09,3.3104135510261294e-09,2.2003200601886102e-11,1.0430271402914035e-06,8.6273041599737057e-08,4.6607275564533457e-08,5.8798983186683872e-10,4.7037954136192768e-14,1.1507279783483523e-07,8.8642454832646375e-12,1.9462944633500294e-12,4.5154115636172622e-09,5.3019420307331928e-11,4.2101031070796106e-08,2.0852485236393282e-10,0.71965701907148516,1.6929482474463444e-16,2.9681777797845531e-08,6.8644183056868587e-06,5.665916658729161e-07,1.29373292048341e-05
0.010640624999999999,0.84570553516446267,0.0,1038.423140468386,0.3220820899294801,0.0065108283172637263,6.3859685766123263e-05,1.3956113742398668e-05,0.13385358129489328,4.3196935931545797e-05,0.074885186924512612,0.0001358359758039533,3.0383440870960663e-05,3.7369472219510541e-13,2.049225674419103e-10,1.9586175215601461e-07,1.6916350997821144e-08,0.00025303862133406831,0.03353449902530159,0.015874672455884486,0.01364423082253715,6.9966725991705491e-07,0.00082257058338462978,3.2459363537381795e-08,9.86333779156457e-06,0.00010614870039644424,5.0494256835377974e-12,6.3484832468933977e-06,1.9745532269062338e-08,0.00017778097513344152,5.0916118513887733e-06,0.0004532816845023381,2.0208777642528453e-08,2.6175513253875611e-05,6.0993717113123243e-09,9.3371710792058496e-12,2.5085716792886631e-10,1.3437236450131139e-09,3.4304136167298067e-09,2.9784558109071875e-11,1.1163397762810321e-06,7.5544209210110621e-08,4.9893306231288289e-08,6.1848637129189147e-10,7.7582436991005489e-14,1.226047483133255e-07,8.398128357714663e-12,3.2212976436998357e-12,4.8683566837407085e-09,5.7712438138347869e-11,4.4969849817509488e-08,2.4305973463063505e-10,0.7195250640176083,-2.3645972854077511e-16,3.1687936043750779e-08,7.2591226827811046e-06,5.969521326858238e-07,1.4106332165721578e-05
